transaction_id,user_id,transaction_amount,transaction_time,location,device,merchant_category,payment_method,is_fraud
TXN044139,USER0541,1864.15,2023-01-24 20:48:00,Kolkata,iOS,Food,UPI,0
TXN049231,USER0455,368.49,2023-01-24 22:55:00,Ahmedabad,Windows,Retail,Credit Card,0
TXN021099,USER0018,1511.95,2023-01-24 23:18:00,Chennai,Android,Utilities,Debit Card,0
TXN020620,USER0583,2375.09,2023-01-24 23:49:00,Hyderabad,Windows,Entertainment,Credit Card,0
TXN012073,USER0948,4918.34,2023-01-25 00:14:00,Bangalore,Mac,Electronics,UPI,1
TXN045779,USER0574,738.72,2023-01-25 01:47:00,Pune,Mac,Retail,Net Banking,0
TXN012337,USER0717,5125.82,2023-01-25 02:31:00,Ahmedabad,Windows,Entertainment,Credit Card,1
TXN018270,USER0407,222.04,2023-01-25 05:59:00,Kolkata,iOS,Electronics,Net Banking,0
TXN025235,USER0969,1076.13,2023-01-25 06:48:00,Delhi,iOS,Retail,UPI,0
TXN013268,USER0325,338.97,2023-01-25 06:53:00,Kolkata,iOS,Retail,Net Banking,0
TXN036224,USER0117,602.96,2023-01-25 07:16:00,Delhi,iOS,Entertainment,Credit Card,0
TXN025840,USER0549,1614.79,2023-01-25 07:30:00,Ahmedabad,Android,Utilities,UPI,0
TXN033007,USER0136,6624.85,2023-01-25 07:38:00,Mumbai,iOS,Retail,Net Banking,0
TXN003861,USER0692,3557.15,2023-01-25 07:55:00,Ahmedabad,Android,Food,Credit Card,0
TXN027807,USER0064,321.36,2023-01-25 08:05:00,Kolkata,Windows,Electronics,Credit Card,0
TXN032110,USER0540,691.74,2023-01-25 08:25:00,Kolkata,Windows,Entertainment,Debit Card,0
TXN022357,USER0659,1486.81,2023-01-25 08:32:00,Bangalore,Mac,Utilities,UPI,0
TXN025838,USER0356,433.76,2023-01-25 08:34:00,Delhi,Mac,Utilities,Credit Card,0
TXN039668,USER0249,6768.42,2023-01-25 08:36:00,Hyderabad,iOS,Utilities,Net Banking,0
TXN005849,USER0771,840.08,2023-01-25 08:36:00,Kolkata,Windows,Utilities,Debit Card,0
TXN023261,USER0547,1963.78,2023-01-25 08:40:00,Kolkata,Android,Utilities,Debit Card,0
TXN043199,USER0011,540.43,2023-01-25 08:41:00,Mumbai,iOS,Travel,Net Banking,0
TXN003581,USER0272,262.86,2023-01-25 08:59:00,Hyderabad,Android,Entertainment,Debit Card,0
TXN036790,USER0823,11036.21,2023-01-25 09:00:00,Hyderabad,iOS,Entertainment,Debit Card,0
TXN001583,USER0879,1096.36,2023-01-25 09:04:00,Hyderabad,Windows,Electronics,Credit Card,0
TXN022379,USER0874,613.09,2023-01-25 09:15:00,Mumbai,Mac,Food,Credit Card,0
TXN036188,USER0429,2632.48,2023-01-25 09:31:00,Bangalore,Windows,Electronics,Credit Card,0
TXN017677,USER0761,425.93,2023-01-25 09:34:00,Delhi,Android,Electronics,Debit Card,0
TXN027622,USER0426,4723.58,2023-01-25 09:45:00,Hyderabad,Android,Entertainment,Credit Card,0
TXN028785,USER0270,1390.74,2023-01-25 09:50:00,Mumbai,Windows,Electronics,Net Banking,0
TXN014809,USER0251,212.91,2023-01-25 09:59:00,Mumbai,Windows,Food,UPI,0
TXN034267,USER0745,2245.22,2023-01-25 10:04:00,Mumbai,Windows,Utilities,Net Banking,0
TXN009566,USER0964,2997.09,2023-01-25 10:05:00,Mumbai,Mac,Entertainment,Credit Card,0
TXN013724,USER0490,2337.57,2023-01-25 10:07:00,Bangalore,Mac,Electronics,Net Banking,0
TXN049972,USER0853,562.21,2023-01-25 10:07:00,Bangalore,Windows,Travel,Credit Card,0
TXN000061,USER0278,606.56,2023-01-25 10:14:00,Mumbai,Mac,Retail,Credit Card,0
TXN048433,USER0147,307.14,2023-01-25 10:18:00,Kolkata,iOS,Electronics,Debit Card,0
TXN044940,USER0644,97.71,2023-01-25 10:41:00,Delhi,iOS,Electronics,Debit Card,0
TXN040491,USER0621,589.9,2023-01-25 10:48:00,Kolkata,Android,Food,Debit Card,0
TXN025925,USER0066,4179.75,2023-01-25 10:50:00,Hyderabad,Android,Food,UPI,0
TXN010603,USER0873,327.92,2023-01-25 10:54:00,Delhi,Windows,Travel,UPI,0
TXN001346,USER0521,174.3,2023-01-25 10:55:00,Hyderabad,Android,Retail,Net Banking,0
TXN023242,USER0695,612.41,2023-01-25 10:56:00,Bangalore,Mac,Utilities,Credit Card,0
TXN010214,USER0397,107.32,2023-01-25 10:56:00,Bangalore,Mac,Food,UPI,0
TXN013930,USER0832,428.09,2023-01-25 11:13:00,Mumbai,Android,Entertainment,Credit Card,0
TXN017939,USER0972,573.93,2023-01-25 11:15:00,Bangalore,iOS,Retail,Credit Card,0
TXN045952,USER0136,5291.74,2023-01-25 11:20:00,Mumbai,Windows,Utilities,Credit Card,0
TXN043524,USER0811,714.75,2023-01-25 11:26:00,Ahmedabad,iOS,Travel,UPI,0
TXN003995,USER0666,714.56,2023-01-25 11:37:00,Hyderabad,iOS,Travel,UPI,0
TXN032941,USER0493,853.52,2023-01-25 11:48:00,Mumbai,Windows,Utilities,UPI,0
TXN041875,USER0545,125.07,2023-01-25 11:53:00,Delhi,Windows,Electronics,Net Banking,0
TXN013542,USER0086,682.95,2023-01-25 11:54:00,Hyderabad,Mac,Entertainment,UPI,0
TXN048418,USER0970,195.75,2023-01-25 11:57:00,Kolkata,Windows,Food,UPI,0
TXN034609,USER0003,1734.33,2023-01-25 12:08:00,Hyderabad,iOS,Travel,Net Banking,0
TXN014866,USER0649,826.56,2023-01-25 12:09:00,Ahmedabad,Android,Electronics,Debit Card,0
TXN030006,USER0434,2782.81,2023-01-25 12:11:00,Bangalore,iOS,Utilities,Debit Card,0
TXN034708,USER0448,371.88,2023-01-25 12:11:00,Hyderabad,Mac,Electronics,Net Banking,0
TXN017619,USER0919,577.78,2023-01-25 12:13:00,Delhi,Windows,Travel,Debit Card,0
TXN040510,USER0719,999.96,2023-01-25 12:18:00,Bangalore,iOS,Travel,Net Banking,0
TXN001669,USER0091,1093.91,2023-01-25 12:20:00,Ahmedabad,Android,Retail,Net Banking,0
TXN014333,USER0901,1603.87,2023-01-25 12:21:00,Hyderabad,iOS,Food,Credit Card,0
TXN008956,USER0619,2238.94,2023-01-25 12:27:00,Ahmedabad,Windows,Retail,Credit Card,0
TXN045085,USER0459,451.71,2023-01-25 12:34:00,Delhi,Android,Entertainment,Debit Card,0
TXN017432,USER0662,531.18,2023-01-25 12:38:00,Ahmedabad,Android,Entertainment,UPI,0
TXN007027,USER0683,880.46,2023-01-25 12:48:00,Pune,Windows,Electronics,Debit Card,0
TXN028944,USER0171,324.02,2023-01-25 12:55:00,Mumbai,iOS,Electronics,Credit Card,0
TXN028614,USER0013,1467.1,2023-01-25 13:03:00,Chennai,iOS,Utilities,Debit Card,0
TXN024585,USER0769,606.1,2023-01-25 13:07:00,Ahmedabad,iOS,Retail,Net Banking,0
TXN018495,USER0442,961.54,2023-01-25 13:14:00,Mumbai,Mac,Retail,Net Banking,0
TXN008308,USER0015,155.27,2023-01-25 13:14:00,Delhi,Android,Retail,Debit Card,0
TXN001534,USER0884,4213.47,2023-01-25 13:17:00,Kolkata,Windows,Electronics,Debit Card,0
TXN040311,USER0930,671.83,2023-01-25 13:18:00,Hyderabad,Mac,Electronics,Net Banking,0
TXN042070,USER0632,5006.66,2023-01-25 13:21:00,Kolkata,Android,Food,Net Banking,0
TXN020100,USER0365,1107.75,2023-01-25 13:27:00,Bangalore,Mac,Entertainment,UPI,0
TXN038727,USER0547,2278.21,2023-01-25 13:30:00,Kolkata,Android,Travel,Debit Card,0
TXN030370,USER0752,241.57,2023-01-25 13:34:00,Delhi,iOS,Electronics,Debit Card,0
TXN008170,USER0941,427.78,2023-01-25 13:37:00,Ahmedabad,iOS,Utilities,Debit Card,0
TXN046156,USER0972,516.82,2023-01-25 13:41:00,Mumbai,iOS,Retail,Net Banking,0
TXN047902,USER0434,2257.07,2023-01-25 13:41:00,Bangalore,iOS,Electronics,Credit Card,0
TXN022585,USER0227,1722.69,2023-01-25 13:43:00,Kolkata,Windows,Retail,Credit Card,0
TXN007790,USER0850,534.8,2023-01-25 13:46:00,Mumbai,iOS,Utilities,Debit Card,0
TXN025631,USER0843,241.28,2023-01-25 13:49:00,Ahmedabad,Windows,Travel,Credit Card,0
TXN029625,USER0839,2969.4,2023-01-25 13:55:00,Mumbai,Mac,Entertainment,Credit Card,0
TXN001415,USER0136,6377.28,2023-01-25 14:02:00,Mumbai,Windows,Electronics,UPI,0
TXN037971,USER0310,653.55,2023-01-25 14:03:00,Hyderabad,Windows,Retail,Debit Card,0
TXN030307,USER0959,2264.36,2023-01-25 14:06:00,Chennai,Android,Entertainment,Net Banking,0
TXN011675,USER0407,301.01,2023-01-25 14:08:00,Kolkata,iOS,Electronics,Debit Card,0
TXN034919,USER0806,723.01,2023-01-25 14:15:00,Hyderabad,Mac,Entertainment,UPI,0
TXN016670,USER0928,1186.09,2023-01-25 14:18:00,Hyderabad,Android,Utilities,Debit Card,0
TXN002285,USER0151,1836.25,2023-01-25 14:43:00,Delhi,iOS,Entertainment,UPI,0
TXN007913,USER0718,1600.73,2023-01-25 14:46:00,Ahmedabad,Mac,Retail,Debit Card,0
TXN047527,USER0911,613.36,2023-01-25 14:46:00,Chennai,Android,Retail,Net Banking,0
TXN034684,USER0306,1102.01,2023-01-25 14:48:00,Kolkata,Windows,Utilities,UPI,0
TXN029616,USER0777,358.11,2023-01-25 14:49:00,Hyderabad,Mac,Food,Debit Card,0
TXN034811,USER0325,257.08,2023-01-25 14:53:00,Kolkata,iOS,Entertainment,Credit Card,0
TXN027122,USER0375,12150.87,2023-01-25 14:55:00,Mumbai,Mac,Retail,Credit Card,0
TXN038944,USER0424,2192.22,2023-01-25 14:56:00,Mumbai,Android,Utilities,UPI,0
TXN030858,USER0752,210.15,2023-01-25 14:57:00,Delhi,iOS,Electronics,Debit Card,0
TXN021817,USER0440,910.45,2023-01-25 14:57:00,Ahmedabad,Windows,Entertainment,UPI,0
TXN017674,USER0795,461.74,2023-01-25 14:59:00,Delhi,iOS,Retail,Credit Card,0
TXN009405,USER0604,4663.08,2023-01-25 15:14:00,Pune,Windows,Electronics,Credit Card,0
TXN011481,USER0881,11665.43,2023-01-25 15:14:00,Chennai,Windows,Travel,Credit Card,0
TXN005481,USER0134,1716.37,2023-01-25 15:26:00,Chennai,iOS,Electronics,Net Banking,0
TXN006731,USER0306,7381.44,2023-01-25 15:26:00,Bangalore,iOS,Food,Debit Card,1
TXN007924,USER0410,2199.77,2023-01-25 15:29:00,Mumbai,Windows,Retail,UPI,0
TXN025540,USER0987,4951.29,2023-01-25 15:30:00,Bangalore,iOS,Travel,Net Banking,0
TXN011340,USER0320,942.06,2023-01-25 15:31:00,Mumbai,Windows,Utilities,Debit Card,0
TXN002634,USER0074,2729.0,2023-01-25 15:43:00,Ahmedabad,Mac,Electronics,UPI,0
TXN009940,USER0210,50223.79,2023-01-25 15:44:00,Ahmedabad,Mac,Retail,Credit Card,0
TXN020302,USER0874,643.52,2023-01-25 15:45:00,Ahmedabad,Mac,Travel,Net Banking,0
TXN034787,USER0502,4317.91,2023-01-25 15:58:00,Mumbai,Android,Travel,UPI,0
TXN044115,USER0496,1671.64,2023-01-25 16:03:00,Kolkata,iOS,Travel,UPI,0
TXN008289,USER0461,7741.8,2023-01-25 16:07:00,Mumbai,Windows,Entertainment,Net Banking,0
TXN022358,USER0674,731.54,2023-01-25 16:07:00,Ahmedabad,Windows,Retail,Net Banking,0
TXN016849,USER0331,833.18,2023-01-25 16:10:00,Bangalore,Windows,Entertainment,Net Banking,0
TXN030787,USER0457,425.8,2023-01-25 16:23:00,Hyderabad,iOS,Travel,Credit Card,0
TXN036969,USER0133,226.71,2023-01-25 16:23:00,Hyderabad,Windows,Entertainment,Credit Card,0
TXN016266,USER0639,281.33,2023-01-25 16:36:00,Mumbai,Windows,Utilities,Net Banking,0
TXN000395,USER0331,1244.76,2023-01-25 16:40:00,Bangalore,Windows,Travel,Debit Card,0
TXN018578,USER0329,2003.08,2023-01-25 16:45:00,Ahmedabad,Android,Retail,Credit Card,0
TXN019622,USER0727,1346.82,2023-01-25 16:47:00,Hyderabad,Windows,Travel,Debit Card,0
TXN001005,USER0292,657.97,2023-01-25 16:50:00,Ahmedabad,iOS,Utilities,UPI,0
TXN003782,USER0268,303.92,2023-01-25 16:55:00,Delhi,iOS,Retail,Credit Card,0
TXN045390,USER0779,914.31,2023-01-25 17:09:00,Kolkata,Mac,Electronics,Net Banking,0
TXN041387,USER0786,1362.88,2023-01-25 17:13:00,Ahmedabad,Mac,Food,UPI,0
TXN034043,USER0696,612.27,2023-01-25 17:16:00,Delhi,Windows,Travel,UPI,0
TXN011229,USER0667,725.69,2023-01-25 17:27:00,Chennai,Mac,Food,Credit Card,0
TXN043004,USER0956,3772.58,2023-01-25 17:28:00,Ahmedabad,Windows,Utilities,Debit Card,0
TXN020878,USER0358,914.16,2023-01-25 17:36:00,Chennai,Mac,Utilities,Net Banking,0
TXN041494,USER0555,1119.45,2023-01-25 17:44:00,Kolkata,Android,Entertainment,Net Banking,0
TXN007542,USER0016,406.58,2023-01-25 17:44:00,Pune,Android,Travel,UPI,0
TXN024852,USER0815,3778.23,2023-01-25 17:52:00,Ahmedabad,Windows,Food,Net Banking,0
TXN045806,USER0278,919.58,2023-01-25 17:57:00,Mumbai,Mac,Electronics,UPI,0
TXN030877,USER0521,197.53,2023-01-25 17:58:00,Hyderabad,Android,Food,Net Banking,0
TXN011436,USER0560,582.61,2023-01-25 18:11:00,Chennai,Windows,Entertainment,Credit Card,0
TXN019595,USER0256,428.38,2023-01-25 18:30:00,Pune,Windows,Food,Credit Card,0
TXN000567,USER0306,1052.77,2023-01-25 18:33:00,Kolkata,Windows,Food,Net Banking,0
TXN025237,USER0022,244.79,2023-01-25 18:41:00,Hyderabad,Android,Entertainment,Debit Card,0
TXN017666,USER0395,3415.61,2023-01-25 18:54:00,Ahmedabad,Mac,Retail,Net Banking,0
TXN011652,USER0533,978.42,2023-01-25 19:04:00,Delhi,Android,Retail,Net Banking,0
TXN039783,USER0996,896.0,2023-01-25 19:20:00,Ahmedabad,Android,Utilities,UPI,0
TXN001722,USER0045,248.97,2023-01-25 19:24:00,Kolkata,iOS,Retail,UPI,0
TXN032105,USER0493,736.84,2023-01-25 19:37:00,Mumbai,Windows,Travel,UPI,0
TXN012629,USER0710,4489.58,2023-01-25 19:48:00,Mumbai,Mac,Utilities,Net Banking,0
TXN032043,USER0892,2308.02,2023-01-25 20:23:00,Hyderabad,iOS,Utilities,Credit Card,0
TXN028483,USER0525,612.1,2023-01-25 20:45:00,Kolkata,Android,Entertainment,UPI,0
TXN010203,USER0148,10.0,2023-01-25 20:53:00,Chennai,iOS,Utilities,UPI,0
TXN035545,USER0590,446.7,2023-01-25 21:02:00,Hyderabad,Windows,Entertainment,UPI,0
TXN038027,USER0463,600.7,2023-01-25 21:23:00,Chennai,Windows,Electronics,Net Banking,0
TXN007803,USER0362,5159.0,2023-01-25 21:24:00,Mumbai,Android,Utilities,Net Banking,0
TXN013860,USER0311,4088.12,2023-01-25 21:40:00,Ahmedabad,Android,Utilities,Net Banking,1
TXN020946,USER0298,1765.68,2023-01-25 21:44:00,Chennai,iOS,Entertainment,Debit Card,0
TXN015399,USER0762,908.03,2023-01-25 21:45:00,Mumbai,Mac,Entertainment,Credit Card,0
TXN028649,USER0934,899.89,2023-01-25 22:27:00,Hyderabad,Android,Electronics,UPI,1
TXN026388,USER0448,507.81,2023-01-25 23:07:00,Hyderabad,Mac,Food,Debit Card,0
TXN046577,USER0763,16533.34,2023-01-25 23:28:00,Pune,Android,Food,Debit Card,0
TXN022094,USER0013,1381.48,2023-01-26 03:13:00,Chennai,iOS,Utilities,Debit Card,0
TXN012820,USER0890,27299.26,2023-01-26 04:27:00,Mumbai,Windows,Travel,Debit Card,1
TXN045938,USER0749,4051.32,2023-01-26 04:40:00,Delhi,iOS,Utilities,Net Banking,1
TXN038835,USER0829,747.43,2023-01-26 05:09:00,Delhi,Mac,Utilities,Net Banking,0
TXN001358,USER0334,419.81,2023-01-26 05:31:00,Hyderabad,Mac,Electronics,Credit Card,0
TXN019032,USER0005,510.48,2023-01-26 06:20:00,Pune,Android,Retail,UPI,0
TXN009233,USER0051,1593.44,2023-01-26 06:21:00,Pune,Mac,Food,Debit Card,0
TXN032396,USER0938,2215.28,2023-01-26 06:32:00,Delhi,Windows,Food,Debit Card,0
TXN011643,USER0370,676.71,2023-01-26 07:06:00,Pune,Windows,Utilities,Debit Card,0
TXN015127,USER0915,1014.65,2023-01-26 07:15:00,Ahmedabad,iOS,Utilities,Net Banking,0
TXN007816,USER0441,1455.62,2023-01-26 07:51:00,Hyderabad,Windows,Travel,Credit Card,0
TXN021833,USER0137,529.92,2023-01-26 07:59:00,Delhi,iOS,Electronics,Credit Card,0
TXN031468,USER0204,10515.64,2023-01-26 08:00:00,Mumbai,Windows,Entertainment,Debit Card,1
TXN007659,USER0632,4863.42,2023-01-26 08:13:00,Kolkata,Android,Electronics,UPI,0
TXN049527,USER0982,1339.31,2023-01-26 08:18:00,Hyderabad,Android,Utilities,Net Banking,0
TXN046667,USER0879,1076.21,2023-01-26 08:47:00,Hyderabad,Windows,Electronics,Debit Card,0
TXN019181,USER0394,8410.61,2023-01-26 08:56:00,Chennai,Mac,Food,UPI,0
TXN023548,USER0894,3720.27,2023-01-26 08:57:00,Bangalore,Android,Travel,Debit Card,0
TXN000696,USER0990,1011.88,2023-01-26 09:12:00,Kolkata,Windows,Electronics,Credit Card,0
TXN037650,USER0180,12178.52,2023-01-26 09:13:00,Kolkata,Windows,Entertainment,Credit Card,0
TXN049868,USER0230,3064.06,2023-01-26 09:17:00,Pune,iOS,Food,Debit Card,0
TXN035912,USER0184,1943.36,2023-01-26 09:19:00,Pune,Android,Electronics,UPI,0
TXN014548,USER0041,981.48,2023-01-26 09:24:00,Ahmedabad,iOS,Electronics,Net Banking,0
TXN025478,USER0839,4506.32,2023-01-26 09:24:00,Mumbai,Mac,Entertainment,Debit Card,0
TXN043362,USER0204,1671.64,2023-01-26 09:33:00,Hyderabad,iOS,Electronics,UPI,0
TXN040166,USER0766,366.63,2023-01-26 09:36:00,Chennai,Mac,Retail,Net Banking,0
TXN006377,USER0642,5687.41,2023-01-26 09:40:00,Chennai,Windows,Electronics,Credit Card,0
TXN010554,USER0870,8497.12,2023-01-26 09:50:00,Pune,iOS,Retail,Debit Card,0
TXN019006,USER0231,517.77,2023-01-26 09:53:00,Kolkata,Android,Utilities,UPI,0
TXN037500,USER0978,91.02,2023-01-26 10:11:00,Bangalore,Windows,Electronics,Credit Card,0
TXN017336,USER0302,461.91,2023-01-26 10:12:00,Hyderabad,Mac,Entertainment,Credit Card,0
TXN040562,USER0814,1168.36,2023-01-26 10:16:00,Kolkata,Mac,Food,Credit Card,0
TXN034449,USER0061,1087.36,2023-01-26 10:18:00,Hyderabad,Android,Travel,UPI,0
TXN037866,USER0634,829.77,2023-01-26 10:24:00,Hyderabad,Mac,Electronics,Net Banking,0
TXN048725,USER0777,756.57,2023-01-26 10:26:00,Hyderabad,Mac,Retail,UPI,0
TXN039541,USER0574,752.13,2023-01-26 10:36:00,Pune,Mac,Entertainment,Debit Card,0
TXN032777,USER0623,6308.07,2023-01-26 10:39:00,Ahmedabad,Android,Food,UPI,0
TXN006993,USER0352,4293.81,2023-01-26 10:39:00,Chennai,iOS,Food,Debit Card,0
TXN045431,USER0152,1404.67,2023-01-26 10:53:00,Mumbai,Windows,Food,Debit Card,0
TXN037107,USER0486,227.28,2023-01-26 10:57:00,Delhi,Android,Entertainment,Debit Card,0
TXN024993,USER0425,1393.95,2023-01-26 11:03:00,Hyderabad,Windows,Travel,Debit Card,0
TXN031411,USER0317,2436.82,2023-01-26 11:04:00,Bangalore,Windows,Entertainment,Net Banking,0
TXN042756,USER0564,1082.75,2023-01-26 11:05:00,Bangalore,Android,Retail,UPI,0
TXN023455,USER0618,2127.61,2023-01-26 11:05:00,Delhi,Mac,Retail,Net Banking,0
TXN019464,USER0150,1368.83,2023-01-26 11:20:00,Mumbai,Android,Retail,Credit Card,0
TXN003690,USER0359,1398.77,2023-01-26 11:24:00,Ahmedabad,Android,Utilities,Debit Card,0
TXN022102,USER0680,2128.64,2023-01-26 11:29:00,Hyderabad,Mac,Utilities,Net Banking,0
TXN018332,USER0470,453.57,2023-01-26 11:46:00,Ahmedabad,Android,Retail,UPI,0
TXN016097,USER0520,2790.24,2023-01-26 11:55:00,Delhi,Mac,Food,Net Banking,0
TXN011561,USER0022,995.14,2023-01-26 12:06:00,Hyderabad,Android,Electronics,Debit Card,0
TXN038690,USER0524,965.94,2023-01-26 12:10:00,Ahmedabad,Mac,Utilities,UPI,0
TXN003644,USER0495,6176.4,2023-01-26 12:12:00,Ahmedabad,Windows,Utilities,Debit Card,0
TXN043918,USER0256,640.97,2023-01-26 12:21:00,Pune,Windows,Electronics,Credit Card,0
TXN010207,USER0982,798.62,2023-01-26 12:41:00,Hyderabad,Android,Retail,Net Banking,0
TXN005096,USER0706,1536.37,2023-01-26 12:46:00,Pune,iOS,Food,Credit Card,0
TXN049429,USER0356,436.12,2023-01-26 12:47:00,Delhi,Mac,Utilities,Net Banking,0
TXN030347,USER0475,3947.12,2023-01-26 12:49:00,Delhi,Mac,Food,UPI,0
TXN044902,USER0934,121.72,2023-01-26 12:53:00,Hyderabad,Android,Travel,Debit Card,0
TXN023636,USER0480,3729.76,2023-01-26 13:00:00,Kolkata,iOS,Electronics,UPI,0
TXN030080,USER0339,1084.44,2023-01-26 13:02:00,Hyderabad,Windows,Travel,UPI,0
TXN029285,USER0656,970.62,2023-01-26 13:05:00,Bangalore,Android,Food,Debit Card,0
TXN031430,USER0728,2034.61,2023-01-26 13:09:00,Kolkata,Android,Utilities,Credit Card,0
TXN008967,USER0140,189.45,2023-01-26 13:09:00,Chennai,Windows,Utilities,Debit Card,0
TXN045749,USER0828,573.11,2023-01-26 13:19:00,Ahmedabad,Android,Utilities,Debit Card,0
TXN040881,USER0442,1160.83,2023-01-26 13:34:00,Mumbai,Mac,Travel,Credit Card,0
TXN014453,USER0936,653.66,2023-01-26 13:45:00,Chennai,iOS,Retail,Net Banking,0
TXN000872,USER0824,930.33,2023-01-26 13:52:00,Kolkata,Windows,Retail,Debit Card,0
TXN018926,USER0993,731.78,2023-01-26 14:10:00,Pune,Windows,Entertainment,Debit Card,0
TXN001742,USER0533,1154.86,2023-01-26 14:18:00,Delhi,Android,Travel,Net Banking,0
TXN035781,USER0916,1441.62,2023-01-26 14:20:00,Ahmedabad,Windows,Retail,Debit Card,0
TXN022499,USER0362,6459.15,2023-01-26 14:23:00,Mumbai,Android,Food,UPI,0
TXN015557,USER0482,256.52,2023-01-26 14:29:00,Chennai,Mac,Utilities,Net Banking,0
TXN012723,USER0635,284.14,2023-01-26 14:39:00,Ahmedabad,iOS,Electronics,UPI,0
TXN039510,USER0597,1048.52,2023-01-26 14:43:00,Delhi,Mac,Travel,Net Banking,0
TXN018694,USER0397,168.06,2023-01-26 14:47:00,Bangalore,Mac,Entertainment,Debit Card,0
TXN019466,USER0657,958.02,2023-01-26 14:54:00,Hyderabad,Android,Retail,UPI,0
TXN047442,USER0952,1781.31,2023-01-26 14:55:00,Delhi,Mac,Travel,Debit Card,0
TXN022329,USER0871,467.86,2023-01-26 15:02:00,Pune,Mac,Food,Debit Card,0
TXN022464,USER0245,232.2,2023-01-26 15:05:00,Pune,iOS,Utilities,Net Banking,0
TXN024515,USER0673,893.14,2023-01-26 15:16:00,Chennai,Android,Entertainment,Credit Card,0
TXN013451,USER0500,261.46,2023-01-26 15:18:00,Delhi,Mac,Travel,UPI,0
TXN015143,USER0615,8305.97,2023-01-26 15:19:00,Ahmedabad,Mac,Food,Net Banking,0
TXN014812,USER0931,667.51,2023-01-26 15:19:00,Chennai,Windows,Utilities,Credit Card,0
TXN014058,USER0264,306.57,2023-01-26 15:20:00,Bangalore,Mac,Entertainment,Net Banking,0
TXN004712,USER0943,2700.6,2023-01-26 15:24:00,Pune,Mac,Entertainment,Net Banking,0
TXN024359,USER0120,1522.69,2023-01-26 15:32:00,Delhi,iOS,Retail,UPI,0
TXN033100,USER0855,5001.69,2023-01-26 15:36:00,Pune,Windows,Entertainment,Debit Card,0
TXN026254,USER0360,239.98,2023-01-26 15:38:00,Mumbai,Mac,Retail,UPI,0
TXN040691,USER0933,307.39,2023-01-26 15:43:00,Chennai,Windows,Electronics,Net Banking,0
TXN037921,USER0265,594.64,2023-01-26 15:45:00,Delhi,iOS,Retail,Debit Card,0
TXN001149,USER0160,1025.08,2023-01-26 15:49:00,Hyderabad,iOS,Utilities,Credit Card,0
TXN043387,USER0225,830.52,2023-01-26 15:57:00,Delhi,Windows,Entertainment,UPI,0
TXN040714,USER0130,667.85,2023-01-26 16:01:00,Delhi,iOS,Electronics,UPI,0
TXN033003,USER0741,169.93,2023-01-26 16:04:00,Chennai,Windows,Entertainment,Net Banking,0
TXN045642,USER0605,1401.71,2023-01-26 16:04:00,Kolkata,iOS,Travel,Net Banking,0
TXN013085,USER0068,2247.63,2023-01-26 16:05:00,Delhi,iOS,Electronics,Net Banking,0
TXN033869,USER0294,2459.31,2023-01-26 16:14:00,Hyderabad,Windows,Retail,UPI,0
TXN028182,USER0624,3172.59,2023-01-26 16:15:00,Mumbai,Windows,Travel,UPI,0
TXN017947,USER0250,1358.81,2023-01-26 16:15:00,Ahmedabad,iOS,Electronics,Debit Card,0
TXN045605,USER0336,533.57,2023-01-26 16:29:00,Chennai,Mac,Utilities,Debit Card,0
TXN001715,USER0129,286.78,2023-01-26 16:42:00,Ahmedabad,Android,Travel,Debit Card,0
TXN026958,USER0616,731.9,2023-01-26 16:43:00,Kolkata,Windows,Food,Net Banking,0
TXN043975,USER0746,332.14,2023-01-26 16:50:00,Pune,Windows,Entertainment,Net Banking,0
TXN012578,USER0985,1099.13,2023-01-26 17:11:00,Hyderabad,Android,Electronics,UPI,0
TXN026397,USER0532,207.16,2023-01-26 17:14:00,Ahmedabad,Mac,Utilities,Credit Card,0
TXN035181,USER0170,502.95,2023-01-26 17:21:00,Hyderabad,iOS,Electronics,Credit Card,0
TXN007819,USER0630,2272.52,2023-01-26 17:26:00,Bangalore,Android,Retail,Credit Card,0
TXN023982,USER0672,105.64,2023-01-26 17:39:00,Bangalore,iOS,Food,Credit Card,0
TXN018143,USER0034,245.6,2023-01-26 17:43:00,Hyderabad,Windows,Food,UPI,0
TXN006977,USER0846,1247.56,2023-01-26 17:43:00,Bangalore,Windows,Retail,Credit Card,0
TXN003459,USER0167,2039.22,2023-01-26 17:48:00,Ahmedabad,iOS,Entertainment,Net Banking,0
TXN039546,USER0501,1491.85,2023-01-26 17:53:00,Delhi,iOS,Entertainment,Debit Card,0
TXN035397,USER0009,697.01,2023-01-26 18:10:00,Pune,iOS,Food,UPI,0
TXN009059,USER0793,1916.99,2023-01-26 18:11:00,Hyderabad,Windows,Travel,Net Banking,0
TXN047358,USER0746,460.0,2023-01-26 18:22:00,Pune,Windows,Utilities,Debit Card,0
TXN043911,USER0309,2012.91,2023-01-26 18:36:00,Pune,Android,Utilities,Net Banking,0
TXN044346,USER0034,339.54,2023-01-26 18:44:00,Hyderabad,Windows,Travel,Net Banking,0
TXN041063,USER0707,338.25,2023-01-26 18:46:00,Delhi,Windows,Retail,UPI,0
TXN007718,USER0007,6407.91,2023-01-26 19:03:00,Bangalore,iOS,Travel,UPI,0
